Date,DAX_Price,DAX_Open,DAX_High,DAX_Low,DAX_Volume,DJI_Price,DJI_Open,DJI_High,DJI_Low,DJI_Volume,FCHI_Price,FCHI_Open,FCHI_High,FCHI_Low,FCHI_Volume,FTSE_Price,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Volume,IBEX_Price,IBEX_Open,IBEX_High,IBEX_Low,IBEX_Volume,IXIC_Price,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Volume,N225_Price,N225_Open,N225_High,N225_Low,N225_Volume,NOMXIBB_Price,NOMXIBB_Open,NOMXIBB_High,NOMXIBB_Low,NOMXIBB_Volume,NOMXINOM_Price,NOMXINOM_Open,NOMXINOM_High,NOMXINOM_Low,NOMXINOM_Volume,NOMXIREAL_Price,NOMXIREAL_Open,NOMXIREAL_High,NOMXIREAL_Low,NOMXIREAL_Volume,OMXC20_Price,OMXC20_Open,OMXC20_High,OMXC20_Low,OMXC20_Volume,OMXI8_Price,OMXI8_Open,OMXI8_High,OMXI8_Low,OMXI8_Volume,OMXIGI_Price,OMXIGI_Open,OMXIGI_High,OMXIGI_Low,OMXIGI_Volume,OMXIMCPI_Price,OMXIMCPI_Open,OMXIMCPI_High,OMXIMCPI_Low,OMXIMCPI_Volume,OMXIPI_Price,OMXIPI_Open,OMXIPI_High,OMXIPI_Low,OMXIPI_Volume,OMXISCPI_Price,OMXISCPI_Open,OMXISCPI_High,OMXISCPI_Low,OMXISCPI_Volume,OMXS30_Price,OMXS30_Open,OMXS30_High,OMXS30_Low,OMXS30_Volume,PSI20_Price,PSI20_Open,PSI20_High,PSI20_Low,PSI20_Volume,SSMI_Price,SSMI_Open,SSMI_High,SSMI_Low,SSMI_Volume,STOXX50E_Price,STOXX50E_Open,STOXX50E_High,STOXX50E_Low,STOXX50E_Volume,VIX_Price,VIX_Open,VIX_High,VIX_Low,VIX_Volume
2016-07-11,9833.41,9744.8,9841.86,9690.18,80.80M,18226.93,18161.53,18283.9,18161.53,80.88M,4264.53,4221.22,4271.71,4207.37,96.27M,6682.86,6590.64,6695.07,6590.64,968.34M,8305.1,8265.8,8319.7,8168.7,245.09M,4988.64,4976.54,5002.5,4976.54,386.48M,15708.82,15375.94,15816.67,15375.94,138.85K,1174.69,1174.69,1174.69,1174.69,-,1256.99,1256.99,1256.99,1256.99,-,1134.06,1134.06,1134.06,1134.06,-,975.9,964.11,975.9,964.11,0.00K,1783.41,1755.69,1783.41,1755.69,-,607.93,601.63,607.93,601.6,-,89.81,88.99,89.81,88.91,-,1264.56,1251.45,1264.56,1251.41,76.90M,191.09,190.04,191.09,190.02,-,1350.09,1328.73,1351.36,1328.73,74.95M,4552.46,4492.79,4559.57,4482.91,519.58M,8117.11,8043.03,8121.67,8041.18,54.50M,2885.32,2853.12,2888.5,2843.11,65.32M,13.54,13.25,13.67,13.0,-
2016-07-12,9964.07,9850.4,10013.49,9841.11,101.66M,18347.67,18259.12,18371.95,18259.12,90.21M,4331.38,4272.45,4342.67,4270.99,133.05M,6680.69,6682.86,6703.09,6663.66,1.17B,8506.0,8313.8,8528.3,8292.6,376.50M,5022.82,5017.99,5032.1,5009.68,417.28M,16095.65,15961.3,16237.62,15956.91,185.06K,1172.09,1172.09,1172.09,1172.09,-,1256.85,1256.85,1256.85,1256.85,-,1130.06,1130.06,1130.06,1130.06,-,978.09,976.19,982.26,975.85,0.00K,1802.18,1783.41,1814.39,1783.41,-,610.67,607.94,616.19,607.93,-,90.05,89.93,91.0,89.93,-,1270.28,1264.59,1281.76,1264.57,162.79M,193.83,191.14,194.01,191.13,-,1354.51,1350.19,1358.76,1346.39,89.44M,4590.9,4558.3,4613.51,4555.3,459.76M,8143.13,8101.22,8144.88,8085.91,79.05M,2933.44,2887.09,2940.01,2883.32,93.53M,13.55,12.93,13.93,12.75,-
2016-07-13,9930.71,9941.99,10001.87,9919.41,96.31M,18372.12,18356.78,18390.16,18315.76,80.92M,4335.26,4329.53,4358.67,4321.9,119.98M,6670.4,6680.69,6717.17,6654.64,1.06B,8473.9,8471.9,8580.3,8426.4,384.22M,5005.73,5036.32,5036.39,5002.82,373.97M,16231.43,16343.0,16444.25,16196.44,195.58K,1174.04,1174.04,1174.04,1174.04,-,1265.98,1265.98,1265.98,1265.98,-,1130.14,1130.14,1130.14,1130.14,-,975.78,978.13,978.13,971.46,0.00K,1827.48,1802.18,1827.48,1802.18,-,617.12,610.66,617.12,610.65,-,91.05,90.27,91.05,90.27,-,1283.68,1270.25,1283.68,1270.23,195.68M,195.31,193.9,195.31,193.88,-,1356.35,1354.47,1363.4,1351.76,80.83M,4554.94,4604.75,4620.25,4554.88,466.07M,8142.33,8140.79,8161.17,8120.45,71.16M,2926.14,2933.07,2944.87,2917.92,70.59M,13.04,13.32,13.79,12.92,-
2016-07-14,10068.3,10058.49,10109.86,9984.55,100.41M,18506.41,18414.3,18537.57,18414.3,87.05M,4385.52,4375.67,4402.23,4345.44,96.17M,6654.47,6670.4,6743.42,6648.4,924.14M,8552.3,8563.7,8593.8,8454.2,271.81M,5034.06,5041.95,5045.18,5025.15,348.81M,16385.89,16242.2,16398.73,16229.26,136.11K,1171.78,1171.78,1171.78,1171.78,-,1265.11,1265.11,1265.11,1265.11,-,1127.19,1127.19,1127.19,1127.19,-,973.91,975.94,982.33,972.74,-,1838.9,1827.48,1842.93,1827.48,-,616.0,617.13,620.05,615.52,-,90.83,91.24,91.54,90.75,-,1281.36,1283.7,1289.78,1280.36,29.90M,195.67,195.34,195.97,195.34,-,1364.92,1356.79,1369.72,1356.79,74.80M,4584.95,4590.09,4623.69,4577.32,282.39M,8174.02,8162.29,8188.61,8129.65,71.15M,2963.07,2936.05,2977.61,2936.05,70.45M,12.82,12.5,13.37,12.14,-
2016-07-15,10066.9,10031.18,10098.75,9987.05,89.99M,18516.55,18508.88,18557.43,18471.62,123.69M,4372.51,4367.43,4383.69,4342.77,88.34M,6669.24,6654.47,6669.24,6616.51,839.25M,8531.0,8527.3,8582.3,8446.2,264.73M,5029.59,5041.19,5044.81,5018.52,395.58M,16497.85,16396.12,16607.32,16396.12,171.89K,1172.31,1172.31,1172.31,1172.31,-,1265.3,1265.3,1265.3,1265.3,-,1128.26,1128.26,1128.26,1128.26,-,970.28,973.74,973.74,963.87,-,1835.98,1838.9,1841.16,1834.65,-,615.68,616.01,630.53,615.21,-,90.75,90.77,93.34,90.69,-,1280.68,1281.37,1311.57,1279.72,37.87M,195.97,195.63,196.01,195.63,-,1372.8,1365.09,1377.4,1361.11,89.60M,4561.75,4570.5,4581.03,4539.96,223.93M,8156.26,8154.04,8159.56,8124.04,70.52M,2958.65,2955.77,2969.09,2935.41,63.49M,12.67,13.12,13.22,12.27,-
2016-07-18,10063.13,10079.03,10160.3,10011.84,70.74M,18533.05,18521.55,18556.13,18489.84,75.54M,4357.74,4375.09,4408.13,4334.36,72.56M,6695.42,6669.24,6715.58,6653.67,878.07M,8524.4,8552.9,8609.1,8446.3,208.11M,5055.78,5034.99,5063.53,5030.13,332.33M,,,,,,1170.79,1170.79,1170.79,1170.79,-,1263.17,1263.17,1263.17,1263.17,-,1126.35,1126.35,1126.35,1126.35,-,971.16,970.14,975.59,968.62,0.00K,1833.0,1835.98,1838.74,1826.29,-,614.48,615.68,616.52,613.23,-,90.58,90.76,90.89,90.37,-,1278.19,1280.68,1282.43,1275.59,21.37M,195.42,195.99,196.09,195.41,-,1368.25,1372.53,1380.06,1360.12,93.14M,4575.89,4578.76,4610.33,4553.79,155.58M,8161.6,8143.91,8181.56,8120.12,44.20M,2949.17,2959.74,2982.42,2930.38,53.36M,12.44,12.75,13.12,12.33,-
2016-07-19,9981.24,10038.95,10050.77,9923.64,69.29M,18559.01,18503.12,18562.53,18495.11,85.84M,4330.13,4345.4,4357.34,4304.2,87.35M,6697.37,6695.42,6711.69,6660.87,634.74M,8485.2,8490.7,8559.0,8439.3,221.86M,5036.37,5038.22,5052.24,5028.24,362.67M,16723.31,16612.09,16726.71,16514.66,131.64K,1173.63,1173.63,1173.63,1173.63,-,1264.5,1264.5,1264.5,1264.5,-,1130.98,1130.98,1130.98,1130.98,-,970.87,970.95,974.97,968.17,0.00K,1818.85,1833.0,1833.0,1814.69,-,610.63,614.47,614.5,609.94,-,90.02,90.57,90.57,89.88,-,1270.19,1278.17,1278.23,1268.74,59.65M,194.19,195.22,195.22,194.19,-,1371.9,1367.46,1378.72,1360.79,116.61M,4591.99,4572.46,4595.67,4547.15,110.54M,8111.48,8144.53,8155.74,8070.99,51.23M,2931.1,2946.64,2948.5,2909.12,60.28M,11.97,12.53,12.83,11.94,-
2016-07-20,10142.01,10054.54,10146.71,9991.65,79.71M,18595.03,18582.7,18622.01,18555.65,93.23M,4379.76,4354.57,4391.57,4333.36,87.21M,6728.99,6697.37,6736.57,6694.36,767.73M,8575.5,8556.0,8576.6,8470.3,228.57M,5089.93,5061.6,5098.25,5053.92,375.16M,16681.89,16646.92,16692.84,16554.03,120.54K,1172.72,1172.72,1172.72,1172.72,-,1263.23,1263.23,1263.23,1263.23,-,1130.23,1130.23,1130.23,1130.23,-,981.95,971.42,982.46,971.42,0.00K,1820.88,1818.85,1824.84,1816.11,-,610.94,610.6,612.05,610.02,-,90.13,90.1,90.27,89.97,-,1270.83,1270.12,1273.15,1268.91,58.21M,193.51,194.2,194.23,193.49,-,1386.59,1373.65,1386.72,1373.65,121.42M,4604.34,4599.99,4622.8,4591.74,112.40M,8197.43,8150.04,8197.43,8120.08,44.56M,2966.95,2941.5,2971.46,2934.84,55.36M,11.77,11.94,11.97,11.4,-
2016-07-21,10156.21,10195.4,10195.65,10090.12,97.53M,18517.23,18589.96,18590.44,18469.67,86.80M,4376.25,4382.16,4389.9,4340.94,91.94M,6699.89,6728.99,6732.07,6694.52,809.67M,8583.6,8589.3,8620.9,8501.0,274.30M,5073.9,5093.97,5102.78,5061.11,384.26M,16810.22,16855.18,16938.96,16740.0,134.77K,1174.24,1174.24,1174.24,1174.24,-,1265.25,1265.25,1265.25,1265.25,-,1130.66,1130.66,1130.66,1130.66,-,981.01,982.01,983.37,973.12,0.00K,1809.28,1820.88,1820.88,1807.41,-,608.73,610.95,610.97,608.69,-,89.77,89.99,89.99,89.75,-,1266.23,1270.86,1270.89,1266.14,13.71M,193.25,193.54,193.75,193.25,-,1381.7,1386.3,1390.46,1373.42,97.56M,4626.13,4613.28,4640.88,4601.7,320.69M,8182.45,8216.67,8235.52,8171.44,52.36M,2968.49,2972.15,2978.41,2942.69,64.46M,12.74,11.8,13.06,11.69,-
2016-07-22,10147.46,10130.51,10181.24,10073.28,62.72M,18570.85,18524.15,18571.3,18491.59,87.71M,4381.1,4365.38,4398.27,4345.23,73.82M,6730.48,6699.89,6735.94,6663.72,716.11M,8599.9,8566.3,8618.9,8516.3,299.86M,5100.16,5078.12,5103.52,5064.11,357.67M,16627.25,16612.9,16691.81,16566.98,100.84K,1171.58,1171.58,1171.58,1171.58,-,1267.9,1267.9,1267.9,1267.9,-,1125.43,1125.43,1125.43,1125.43,-,984.62,980.68,984.62,975.32,0.00K,1805.63,1809.28,1809.28,1802.01,-,608.12,608.73,608.75,607.18,-,89.71,89.71,89.76,89.53,-,1264.96,1266.23,1266.27,1263.0,28.10M,192.68,193.27,193.28,192.49,-,1377.47,1381.3,1382.08,1372.16,94.34M,4650.5,4615.64,4658.53,4607.99,127.92M,8194.73,8170.66,8199.55,8135.78,45.69M,2972.23,2964.44,2982.26,2946.27,48.09M,12.02,12.8,12.88,11.97,-
2016-07-25,10198.24,10155.2,10264.06,10125.22,58.55M,18493.06,18554.49,18555.69,18452.62,76.81M,4388.0,4381.63,4419.77,4368.06,80.24M,6710.13,6730.48,6756.13,6691.03,682.06M,8575.7,8605.7,8647.6,8537.1,187.64M,5097.63,5096.99,5100.72,5082.66,371.48M,16620.29,16655.81,16778.65,16612.33,102.85K,1172.3,1172.3,1172.3,1172.3,-,1267.13,1267.13,1267.13,1267.13,-,1127.13,1127.13,1127.13,1127.13,-,975.71,984.27,987.06,975.38,0.00K,1802.5,1805.63,1809.83,1797.25,-,607.52,608.1,608.87,606.14,-,89.6,89.79,89.83,89.36,-,1263.72,1264.93,1266.52,1260.84,19.26M,192.69,192.68,193.16,192.61,-,1385.97,1381.26,1397.03,1381.26,92.26M,4654.01,4663.29,4687.26,4635.21,141.86M,8194.41,8204.82,8235.72,8163.62,45.23M,2973.22,2971.74,2998.17,2961.96,44.77M,12.87,12.64,13.72,12.39,-
2016-07-26,10247.76,10199.66,10275.41,10150.0,79.53M,18473.75,18497.37,18522.47,18387.22,85.37M,4394.77,4385.32,4405.66,4353.62,90.86M,6724.03,6710.13,6744.8,6708.58,737.76M,8560.2,8574.5,8587.3,8485.8,214.21M,5110.05,5095.61,5122.3,5084.18,428.74M,16383.04,16535.81,16535.81,16323.1,129.44K,1173.71,1173.71,1173.71,1173.71,-,1267.53,1267.53,1267.53,1267.53,-,1128.56,1128.56,1128.56,1128.56,-,993.44,977.21,993.9,977.21,0.00K,1783.25,1802.5,1802.5,1781.24,-,601.89,607.51,607.56,601.82,-,88.85,89.44,89.44,88.78,-,1252.01,1263.7,1263.79,1251.85,32.21M,190.03,192.72,192.84,190.0,-,1382.73,1385.97,1389.95,1375.75,70.96M,4674.0,4638.04,4676.54,4601.4,169.59M,8227.2,8206.17,8240.46,8158.77,45.67M,2978.9,2973.8,2986.89,2951.11,47.69M,13.05,12.88,13.5,12.8,-
2016-07-27,10319.55,10314.43,10352.32,10298.4,85.86M,18472.17,18473.27,18542.39,18430.94,111.37M,4446.96,4424.6,4469.9,4424.6,112.48M,6750.43,6724.03,6780.05,6723.71,786.51M,8661.4,8593.6,8720.2,8581.6,240.19M,5139.81,5143.84,5151.06,5120.66,470.66M,16664.82,16526.06,16821.43,16526.06,155.53K,1173.94,1173.94,1173.94,1173.94,-,1274.37,1274.37,1274.37,1274.37,-,1126.34,1126.34,1126.34,1126.34,-,989.75,994.43,997.29,988.28,0.00K,1778.78,1783.25,1787.75,1777.35,-,601.48,601.9,602.95,600.96,-,88.73,88.74,89.01,88.65,-,1251.16,1252.01,1254.21,1250.06,37.91M,190.48,190.06,190.48,189.97,-,1387.51,1383.69,1395.87,1383.69,64.87M,4708.62,4702.16,4735.6,4683.8,394.51M,8221.33,8246.48,8262.7,8221.04,49.17M,2999.48,2991.19,3016.82,2991.19,57.57M,12.83,12.61,13.74,12.5,-
2016-07-28,10274.93,10309.92,10381.9,10264.39,95.73M,18456.35,18461.01,18483.26,18368.82,85.75M,4420.58,4447.21,4474.67,4420.58,107.12M,6721.06,6750.43,6762.72,6718.9,1.20B,8479.2,8630.0,8659.1,8479.2,256.59M,5154.98,5144.82,5160.16,5130.75,424.08M,16476.84,16596.15,16616.28,16450.28,126.40K,1173.97,1173.97,1173.97,1173.97,-,1273.49,1273.49,1273.49,1273.49,-,1126.94,1126.94,1126.94,1126.94,-,992.37,989.75,1003.73,989.75,0.00K,1715.79,1778.78,1778.78,1704.23,-,593.96,601.49,601.5,585.28,-,87.64,88.27,88.66,86.18,-,1235.5,1251.17,1251.19,1217.45,177.00M,187.91,190.01,190.01,186.35,-,1382.08,1387.09,1393.07,1379.78,65.91M,4681.41,4715.34,4746.03,4681.41,281.22M,8095.07,8212.81,8254.03,8095.07,73.40M,2966.1,2998.98,3007.34,2966.1,62.47M,12.72,12.51,13.52,12.36,-
2016-07-29,10337.5,10320.82,10355.31,10287.32,94.14M,18432.24,18442.52,18466.55,18371.12,111.55M,4439.81,4429.49,4439.81,4408.38,128.78M,6724.43,6721.06,6740.47,6691.13,921.70M,8587.2,8525.1,8619.0,8505.6,293.41M,5162.13,5162.15,5175.81,5140.05,571.66M,16569.27,16359.68,16679.19,16174.35,234.56K,1175.44,1175.44,1175.44,1175.44,-,1278.36,1278.36,1278.36,1278.36,-,1126.69,1126.69,1126.69,1126.69,-,994.55,992.54,997.01,990.01,0.00K,1694.67,1715.79,1715.79,1670.9,-,584.69,593.98,593.98,579.31,-,86.12,87.37,87.37,85.21,-,1216.22,1235.54,1235.55,1205.03,96.95M,186.76,187.93,187.94,186.4,-,1386.66,1383.01,1389.83,1382.09,67.56M,4747.72,4705.28,4747.72,4691.34,292.41M,8127.2,8085.45,8146.55,8084.16,57.62M,2990.76,2977.2,2990.76,2968.69,71.25M,11.87,12.85,12.9,11.77,-
2016-08-01,10330.52,10426.36,10459.34,10277.37,84.75M,18404.51,18434.5,18467.03,18355.75,83.47M,4409.17,4469.99,4477.44,4395.33,89.38M,6693.95,6724.43,6769.41,6678.45,727.71M,8513.4,8667.5,8679.1,8496.8,258.30M,5184.2,5167.42,5199.13,5158.93,420.98M,16635.77,16415.31,16677.49,16319.15,174.14K,,,,,,,,,,,,,,,,996.08,995.73,1006.31,993.82,0.00K,,,,,,,,,,,,,,,,,,,,,,,,,,1379.46,1388.83,1395.74,1374.81,63.60M,4746.44,4797.22,4827.79,4739.77,807.40M,,,,,,2967.31,3001.36,3018.54,2959.49,72.15M,12.44,11.89,12.98,11.86,-
2016-08-02,10144.34,10328.87,10330.64,10128.98,124.50M,18313.77,18401.15,18403.65,18247.79,89.68M,4327.99,4395.86,4398.2,4320.89,108.91M,6645.4,6693.95,6694.14,6630.76,822.03M,8277.3,8495.6,8498.2,8256.6,342.28M,5137.73,5177.53,5181.02,5109.8,470.88M,16391.45,16469.68,16541.88,16391.45,131.95K,1174.49,1174.49,1174.49,1174.49,-,1277.33,1277.33,1277.33,1277.33,-,1125.84,1125.84,1125.84,1125.84,-,977.51,994.72,994.72,977.48,0.00K,1718.72,1694.67,1721.43,1694.67,-,594.82,584.69,595.35,584.68,-,87.76,86.28,87.85,86.28,-,1237.29,1216.23,1238.39,1216.2,54.84M,188.26,186.75,188.4,186.74,-,1358.62,1379.56,1380.37,1357.43,79.45M,4661.47,4727.84,4730.53,4661.47,395.05M,8011.24,8122.04,8122.04,8009.23,74.13M,2906.98,2964.65,2964.65,2902.67,81.77M,13.37,12.39,14.24,12.35,-
2016-08-03,10170.21,10150.13,10189.15,10092.53,89.97M,18355.0,18313.08,18355.0,18283.23,78.55M,4321.08,4346.31,4347.94,4293.34,104.93M,6634.4,6645.4,6673.63,6621.42,797.08M,8263.5,8319.1,8329.7,8229.4,244.86M,5159.74,5133.24,5159.74,5128.44,415.75M,16083.11,16227.28,16275.34,16056.67,155.36K,1176.25,1176.25,1176.25,1176.25,-,1275.39,1275.39,1275.39,1275.39,-,1128.21,1128.21,1128.21,1128.21,-,972.57,977.51,980.55,970.14,0.00K,1730.15,1718.72,1730.15,1718.72,-,597.03,594.82,597.03,594.81,-,88.12,87.87,88.12,87.76,-,1241.89,1237.3,1241.89,1237.27,48.98M,188.55,188.29,188.55,188.02,-,1352.34,1359.05,1362.28,1347.09,66.96M,4647.36,4662.04,4676.73,4631.02,313.04M,8010.1,8029.07,8032.35,7973.48,48.66M,2911.06,2912.53,2920.22,2892.52,75.62M,12.86,13.53,13.91,12.73,-
2016-08-04,10227.86,10237.08,10282.17,10182.4,79.20M,18352.05,18351.43,18397.87,18325.17,64.50M,4345.63,4344.18,4359.79,4324.81,87.73M,6740.16,6634.4,6749.67,6615.83,1.00B,8385.5,8324.1,8424.6,8318.6,214.14M,5166.25,5158.02,5174.0,5145.39,398.61M,16254.89,16168.34,16270.12,15921.04,160.00K,1177.3,1177.3,1177.3,1177.3,-,1275.42,1275.42,1275.42,1275.42,-,1129.84,1129.84,1129.84,1129.84,-,979.71,972.57,981.85,972.57,0.00K,1737.47,1730.15,1747.52,1730.15,-,599.59,597.02,600.94,597.02,-,88.49,88.3,88.78,88.3,-,1247.22,1241.88,1250.02,1241.88,60.70M,189.52,188.55,189.65,188.52,-,1365.85,1354.03,1366.35,1354.03,70.65M,4668.97,4662.54,4688.71,4656.28,126.02M,8081.14,8034.59,8087.09,8013.6,44.29M,2932.34,2919.26,2946.01,2918.53,60.63M,12.42,12.73,12.98,11.79,-
2016-08-05,10367.21,10242.88,10374.33,10216.64,83.14M,18543.53,18402.8,18543.53,18402.8,92.42M,4410.55,4362.94,4416.66,4361.58,93.76M,6793.47,6740.16,6802.41,6738.57,880.80M,8539.4,8422.4,8552.5,8422.0,179.77M,5221.12,5190.71,5227.23,5186.24,439.90M,16254.45,16278.99,16355.98,16230.7,129.37K,1179.26,1179.26,1179.26,1179.26,-,1274.7,1274.7,1274.7,1274.7,-,1131.99,1131.99,1131.99,1131.99,-,946.0,979.95,979.95,940.1,0.00K,1716.35,1737.47,1737.47,1716.35,-,594.72,599.58,599.59,594.72,-,87.69,88.41,88.41,87.69,-,1237.09,1247.2,1247.22,1237.09,78.41M,189.09,189.49,189.66,189.03,-,1378.83,1366.19,1381.16,1366.14,62.00M,4679.97,4666.75,4691.6,4645.18,229.70M,8194.34,8104.83,8203.42,8095.31,47.26M,2973.71,2937.01,2977.58,2932.85,56.82M,11.39,12.08,12.26,11.18,-
2016-08-08,10432.36,10407.5,10478.75,10403.47,66.87M,18529.29,18540.65,18569.31,18502.03,71.81M,4415.46,4419.02,4441.16,4407.32,72.17M,6809.13,6793.47,6829.47,6781.47,754.48M,8562.5,8573.5,8632.4,8548.1,171.20M,5213.14,5223.54,5228.4,5202.18,370.90M,16650.57,16462.29,16652.04,16455.57,141.59K,1179.22,1179.22,1179.22,1179.22,-,1276.81,1276.81,1276.81,1276.81,-,1130.87,1130.87,1130.87,1130.87,-,931.08,945.64,945.64,930.95,0.00K,1691.54,1716.35,1716.35,1682.3,-,588.54,594.72,594.74,586.82,-,86.71,87.57,87.6,86.41,-,1224.23,1237.09,1237.14,1220.65,57.98M,187.75,188.99,189.09,187.75,-,1385.68,1379.79,1388.44,1379.79,54.00M,4702.94,4696.31,4703.02,4674.33,172.34M,8168.84,8214.27,8229.73,8159.23,40.01M,2982.92,2977.75,2998.88,2976.45,40.44M,11.5,11.66,11.78,11.41,-
2016-08-09,10692.9,10438.6,10701.33,10433.79,81.92M,18533.05,18538.05,18585.32,18507.75,60.09M,4468.07,4412.86,4468.34,4410.72,79.45M,6851.3,6809.13,6863.1,6807.76,869.31M,8665.4,8541.1,8673.9,8531.8,166.83M,5225.48,5216.21,5238.54,5214.95,358.07M,16764.97,16632.41,16779.59,16630.56,127.53K,1177.77,1177.77,1177.77,1177.77,-,1277.46,1277.46,1277.46,1277.46,-,1129.26,1129.26,1129.26,1129.26,-,946.04,928.7,946.04,926.92,0.00K,1692.17,1691.54,1705.21,1683.89,-,589.44,588.54,591.9,587.14,-,86.88,86.47,87.29,86.47,-,1226.1,1224.22,1231.22,1221.31,83.15M,187.84,187.74,188.41,187.73,-,1411.35,1385.55,1411.35,1382.87,75.83M,4772.21,4702.62,4774.57,4701.51,209.80M,8229.42,8169.31,8236.46,8158.49,35.90M,3029.18,2982.34,3029.84,2979.9,38.40M,11.66,11.4,11.92,11.02,-
2016-08-10,10650.89,10676.9,10708.25,10635.11,101.11M,18495.66,18541.48,18561.75,18468.78,62.78M,4452.01,4443.38,4465.89,4440.56,70.25M,6866.42,6851.3,6866.42,6820.04,736.64M,8658.9,8610.5,8688.6,8598.7,187.37M,5204.59,5227.95,5227.96,5193.8,380.41M,16735.12,16699.08,16822.86,16657.59,113.75K,1183.83,1183.83,1183.83,1183.83,-,1282.89,1282.89,1282.89,1282.89,-,1134.01,1134.01,1134.01,1134.01,-,931.87,947.16,948.39,930.96,0.00K,1689.35,1692.17,1694.87,1687.65,-,588.28,589.44,589.7,576.16,-,84.55,86.84,86.9,84.55,-,1223.69,1226.1,1226.64,1198.49,60.03M,187.78,187.91,187.92,187.72,-,1405.99,1410.43,1410.43,1403.96,62.29M,4787.45,4762.61,4792.53,4760.48,176.68M,8208.9,8201.81,8253.96,8198.83,41.43M,3018.46,3024.59,3030.76,3014.81,41.96M,12.05,11.55,12.5,11.37,-
2016-08-11,10742.84,10687.57,10742.84,10635.42,73.24M,18613.52,18519.08,18638.34,18519.08,71.47M,4503.95,4471.3,4503.95,4446.46,70.74M,6914.71,6866.42,6914.71,6812.73,758.10M,8719.5,8699.0,8719.5,8626.5,142.88M,5228.4,5222.15,5235.29,5211.25,344.26M,,,,,,1182.48,1182.48,1182.48,1182.48,-,1283.45,1283.45,1283.45,1283.45,-,1132.16,1132.16,1132.16,1132.16,-,929.43,932.19,932.8,925.67,0.00K,1685.87,1689.35,1689.35,1683.73,-,585.31,588.29,588.64,585.31,-,86.06,86.64,86.64,86.06,-,1217.52,1223.71,1224.45,1217.52,20.00M,189.35,187.81,190.16,187.76,-,1416.9,1406.35,1416.9,1401.14,60.24M,4818.07,4798.95,4818.07,4783.55,108.19M,8296.14,8243.94,8296.14,8214.98,42.23M,3049.03,3022.27,3049.03,3015.31,37.32M,11.68,11.93,12.11,11.38,-
2016-08-12,10713.43,10718.33,10735.11,10685.52,60.46M,18576.47,18595.65,18606.06,18535.86,61.58M,4500.19,4501.06,4510.06,4490.45,64.41M,6916.02,6914.71,6931.04,6896.04,686.79M,8716.4,8704.5,8747.6,8698.0,123.77M,5232.9,5219.66,5233.34,5215.55,338.98M,16919.92,16877.18,16943.67,16818.43,119.12K,1183.1,1183.1,1183.1,1183.1,-,1284.89,1284.89,1284.89,1284.89,-,1132.85,1132.85,1132.85,1132.85,-,925.06,929.79,931.48,922.04,0.00K,1696.82,1685.87,1696.82,1681.3,-,587.98,585.32,587.98,584.53,-,86.44,85.88,86.44,85.86,-,1223.06,1217.53,1223.06,1215.9,50.52M,189.73,189.34,189.75,189.31,-,1414.21,1416.96,1419.81,1410.84,45.38M,4828.61,4828.98,4837.2,4809.56,93.57M,8295.04,8288.73,8305.11,8274.46,34.06M,3044.94,3046.47,3050.21,3037.24,31.83M,11.55,11.61,12.0,11.28,-
2016-08-15,10739.21,10719.14,10802.32,10712.13,42.91M,18636.05,18588.59,18668.44,18588.59,62.35M,4497.86,4503.65,4528.0,4494.49,44.74M,6941.19,6916.02,6955.34,6907.17,551.50M,8720.6,8711.0,8753.6,8694.6,81.08M,5262.02,5242.18,5271.36,5241.14,350.65M,16869.56,16866.89,16932.11,16844.58,83.72K,1183.41,1183.41,1183.41,1183.41,-,1280.32,1280.32,1280.32,1280.32,-,1134.68,1134.68,1134.68,1134.68,-,930.74,926.87,934.72,925.95,0.00K,1719.3,1696.82,1728.64,1696.82,-,593.73,587.98,595.91,587.97,-,87.31,86.6,87.64,86.6,-,1235.04,1223.07,1239.56,1223.04,121.79M,191.39,189.73,192.01,189.21,-,1421.58,1413.95,1424.7,1413.82,51.20M,4815.76,4822.46,4840.6,4815.63,43.55M,8305.28,8288.25,8317.84,8283.11,26.99M,3046.65,3046.14,3063.4,3043.72,27.82M,11.81,11.81,12.17,11.58,-
2016-08-16,10676.65,10666.72,10737.07,10634.68,63.83M,18552.02,18614.48,18614.86,18550.65,67.57M,4460.44,4476.07,4499.59,4457.25,77.92M,6893.92,6941.19,6941.19,6893.92,643.22M,8621.7,8689.0,8714.3,8621.7,153.28M,5227.11,5247.96,5248.26,5226.78,385.30M,16596.51,16878.66,16887.57,16596.51,110.03K,1183.0,1183.0,1183.0,1183.0,-,1280.23,1280.23,1280.23,1280.23,-,1133.99,1133.99,1133.99,1133.99,-,922.91,930.66,930.66,921.1,0.00K,1727.81,1719.3,1741.38,1719.3,-,596.73,593.77,596.83,589.58,-,87.56,87.32,88.14,87.32,-,1241.27,1235.1,1241.48,1226.41,259.81M,193.85,191.44,193.92,182.54,-,1406.26,1419.66,1419.66,1405.13,77.54M,4757.88,4794.48,4810.13,4757.88,111.72M,8215.45,8266.1,8275.33,8215.45,42.68M,3016.19,3037.7,3040.62,3013.13,41.72M,12.64,12.04,12.78,11.87,-
